pond_id,date_time,doy,meta_top,meta_bottom,thermocline,buoy_freq
B,5/31/2020 5:30,152,0.671031929,2,1.75,0.109653598
B,5/31/2020 6:00,152,0.68639568,2,1.75,0.109653598
B,5/31/2020 6:30,152,0.811375149,2,1.75,0.109653598
B,5/31/2020 7:00,152,0.858463642,2,1.75,0.109653598
B,5/31/2020 7:30,152,0.716961808,2,1.75,0.109653598
B,5/31/2020 8:00,152,0.858538537,2,1.75,0.109653598
B,5/31/2020 8:30,152,0.858538537,2,1.75,0.109653598
B,5/31/2020 9:00,152,0.858538537,2,1.75,0.109653598
B,5/31/2020 9:30,152,0.858463642,2,1.75,0.109653598
B,5/31/2020 10:00,152,0.716961808,2,1.75,0.109653598
B,5/31/2020 10:30,152,0.671031929,2,1.75,0.109653598
B,5/31/2020 11:00,152,0.435864302,2,1.75,0.109653598
B,5/31/2020 11:30,152,0,2,1.75,0.109653598
B,5/31/2020 12:00,152,0.671039667,2,1.75,0.109653598
B,5/31/2020 12:30,152,0.246728604,2,1.75,0.109653598
B,5/31/2020 13:00,152,0,2,1.75,0.111621181
B,5/31/2020 13:30,152,0,2,1.75,0.109868717
B,5/31/2020 14:00,152,0,2,1.75,0.113592501
B,5/31/2020 14:30,152,0,2,1.75,0.111839862
B,5/31/2020 15:00,152,0,2,1.75,0.113837863
B,5/31/2020 15:30,152,0,2,1.75,0.11581652
B,5/31/2020 16:00,152,0,2,1.75,0.11581652
B,5/31/2020 16:30,152,0,2,1.75,0.11581652
B,5/31/2020 17:00,152,0.165139495,2,1.75,0.11581652
B,5/31/2020 17:30,152,0.154968361,2,1.75,0.11581652
B,5/31/2020 18:00,152,0.154968361,2,1.75,0.11581652
B,5/31/2020 18:30,152,0.227927973,2,1.75,0.11581652
B,5/31/2020 19:00,152,0.228521412,2,1.75,0.11581652
B,5/31/2020 19:30,152,0.279999466,2,1.75,0.11581652
B,5/31/2020 20:00,152,0.43459479,2,1.75,0.11581652
B,5/31/2020 20:30,152,0.651128942,2,1.75,0.11581652
B,5/31/2020 21:00,152,0.655495465,2,1.75,0.11581652
B,5/31/2020 21:30,152,0.661645226,2,1.75,0.113837863
B,5/31/2020 22:00,152,0.661704355,2,1.75,0.11581652
B,5/31/2020 22:30,152,0.686316121,2,1.75,0.11581652
B,5/31/2020 23:00,152,0.781132565,2,1.75,0.114039373
B,5/31/2020 23:30,152,0.811970217,2,1.75,0.112060894
B,6/1/2020 0:00,153,0.858243607,2,1.75,0.114039373
B,6/1/2020 0:30,153,0.716812267,2,1.75,0.114039373
B,6/1/2020 1:00,153,0.808773874,2,1.75,0.114039373
B,6/1/2020 1:30,153,0.809073604,2,1.75,0.114039373
B,6/1/2020 2:00,153,0.80937464,2,1.75,0.112060894
B,6/1/2020 2:30,153,0.936458213,2,1.75,0.112060894
B,6/1/2020 3:00,153,0.937278394,2,1.75,0.112060894
B,6/1/2020 3:30,153,1.006276344,2,1.75,0.110063073
B,6/1/2020 4:00,153,1.006730439,2,1.75,0.110063073
B,6/1/2020 4:30,153,0.936760123,2,1.75,0.110063073
B,6/1/2020 5:00,153,1.020943828,2,1.75,0.110063073
B,6/1/2020 5:30,153,1.007865833,2,1.75,0.110063073
B,6/1/2020 6:00,153,1.00788668,2,1.75,0.108092105
B,6/1/2020 6:30,153,1.008607408,2,1.75,0.108092105
B,6/1/2020 7:00,153,1.008607408,2,1.75,0.108092105
B,6/1/2020 7:30,153,1.009482672,2,1.75,0.108092105
B,6/1/2020 8:00,153,1.008631048,2,1.75,0.106124874
B,6/1/2020 8:30,153,0.938000535,2,1.75,0.106124874
B,6/1/2020 9:00,153,0.81150665,2,1.75,0.108092105
B,6/1/2020 9:30,153,0.690002674,2,1.75,0.104365373
B,6/1/2020 10:00,153,0.896547748,2,1.75,0.108092105
B,6/1/2020 10:30,153,0.896830236,2,1.75,0.106332428
B,6/1/2020 11:00,153,0.858633798,2,1.75,0.106332428
B,6/1/2020 11:30,153,0.812394418,2,1.75,0.106332428
B,6/1/2020 12:00,153,0.688563212,2,1.75,0.106332428
B,6/1/2020 12:30,153,0.671407748,2,1.75,0.10830322
B,6/1/2020 13:00,153,0,2,1.75,0.112279166
B,6/1/2020 13:30,153,0,2,1.75,0.112279166
B,6/1/2020 14:00,153,0,2,1.75,0.112486911
B,6/1/2020 14:30,153,0,2,1.75,0.112486911
B,6/1/2020 15:00,153,0,2,1.75,0.112486911
B,6/1/2020 15:30,153,0,2,1.75,0.114495741
B,6/1/2020 16:00,153,0,2,1.75,0.116485097
B,6/1/2020 16:30,153,0,2,1.75,0.116485097
B,6/1/2020 17:00,153,0,2,1.75,0.116485097
B,6/1/2020 17:30,153,0,2,1.75,0.114717181
B,6/1/2020 18:00,153,0.418209839,2,1.75,0.114717181
B,6/1/2020 18:30,153,0.315026393,2,1.75,0.114717181
B,6/1/2020 19:00,153,0.299501507,2,1.75,0.114717181
B,6/1/2020 19:30,153,0.16381338,2,1.75,0.112728003
B,6/1/2020 20:00,153,0,2,1.75,0.112728003
B,6/1/2020 20:30,153,0,2,1.75,0.112728003
B,6/1/2020 21:00,153,0,2,1.75,0.112728003
B,6/1/2020 21:30,153,0,2,1.75,0.112728003
B,6/1/2020 22:00,153,0,2,1.75,0.112728003
B,6/1/2020 22:30,153,0,2,1.75,0.112728003
B,6/1/2020 23:00,153,0.139695709,2,1.75,0.110719352
B,6/1/2020 23:30,153,0,2,1.75,0.110719352
B,6/2/2020 0:00,154,0.14469863,2,1.75,0.110719352
B,6/2/2020 0:30,154,0.154656316,2,1.75,0.108927489
B,6/2/2020 1:00,154,0,2,1.75,0.108927489
B,6/2/2020 1:30,154,0,2,1.75,0.10694599
B,6/2/2020 2:00,154,0,2,1.75,0.10694599
B,6/2/2020 2:30,154,0.184219621,2,1.75,0.10694599
B,6/2/2020 3:00,154,0.184998932,2,1.75,0.10694599
B,6/2/2020 3:30,154,0.185442579,2,1.75,0.10694599
B,6/2/2020 4:00,154,0.390061073,2,1.75,0.108927489
B,6/2/2020 4:30,154,0.390085023,2,1.75,0.10694599
B,6/2/2020 5:00,154,0.395197563,2,1.75,0.10694599
B,6/2/2020 5:30,154,0.405349788,2,1.75,0.104968222
B,6/2/2020 6:00,154,0.18582751,2,1.75,0.104968222
B,6/2/2020 6:30,154,0.435572178,2,1.75,0.104968222
B,6/2/2020 7:00,154,0.641732485,2,1.75,0.102971119
B,6/2/2020 7:30,154,0.643386025,2,1.75,0.102971119
B,6/2/2020 8:00,154,0.435572178,2,1.75,0.102971119
B,6/2/2020 8:30,154,0.730764487,2,1.75,0.102971119
B,6/2/2020 9:00,154,0.730668896,2,1.75,0.101196922
B,6/2/2020 9:30,154,0.69723992,2,1.75,0.101196922
B,6/2/2020 10:00,154,0.697693802,2,1.75,0.103193845
B,6/2/2020 10:30,154,0,2,1.75,0.103193845
B,6/2/2020 11:00,154,0,2,1.75,0.103193845
B,6/2/2020 11:30,154,0,2,1.75,0.101395094
B,6/2/2020 12:00,154,0,2,1.75,0.103372504
B,6/2/2020 12:30,154,0,2,1.75,0.105353644
B,6/2/2020 13:00,154,0,2,1.75,0.107361748
B,6/2/2020 13:30,154,0,2,1.75,0.107361748
B,6/2/2020 14:00,154,0,2,1.75,0.107361748
B,6/2/2020 14:30,154,0,2,1.75,0.109350385
B,6/2/2020 15:00,154,0,2,1.75,0.111354409
B,6/2/2020 15:30,154,0,2,1.75,0.109571979
B,6/2/2020 16:00,154,0,2,1.75,0.111567906
B,6/2/2020 16:30,154,0,2,1.75,0.111567906
B,6/2/2020 17:00,154,0,2,1.75,0.111567906
B,6/2/2020 17:30,154,0,2,1.75,0.109760834
B,6/2/2020 18:00,154,0,2,1.75,0.109760834
B,6/2/2020 18:30,154,0,2,1.75,0.109760834
B,6/2/2020 19:00,154,0,2,0.398874209,0.114424366
B,6/2/2020 19:30,154,0,2,1.75,0.109760834
B,6/2/2020 20:00,154,0,2,1.75,0.109760834
B,6/2/2020 20:30,154,0,2,1.75,0.10776509
B,6/2/2020 21:00,154,0,2,1.75,0.10776509
B,6/2/2020 21:30,154,0,2,1.75,0.10776509
B,6/2/2020 22:00,154,0,2,1.75,0.10776509
B,6/2/2020 22:30,154,0,2,1.75,0.10776509
B,6/2/2020 23:00,154,0,2,1.75,0.10776509
B,6/2/2020 23:30,154,0.149459324,2,1.75,0.10776509
B,6/3/2020 0:00,155,0.152620305,2,1.75,0.109760834
B,6/3/2020 0:30,155,0.134372916,2,1.75,0.111783705
B,6/3/2020 1:00,155,0.134386835,2,1.75,0.107971087
B,6/3/2020 1:30,155,0.136283293,2,1.75,0.105975524
B,6/3/2020 2:00,155,0.136300109,2,1.75,0.105975524
B,6/3/2020 2:30,155,0.139155838,2,1.75,0.103972047
B,6/3/2020 3:00,155,0.143897507,2,1.75,0.105975524
B,6/3/2020 3:30,155,0.143925648,2,1.75,0.103972047
B,6/3/2020 4:00,155,0,2,1.75,0.103972047
B,6/3/2020 4:30,155,0,2,1.75,0.103972047
B,6/3/2020 5:00,155,0.181839638,2,1.75,0.102179123
B,6/3/2020 5:30,155,0,2,1.75,0.102179123
B,6/3/2020 6:00,155,0.182010997,2,1.75,0.102179123
B,6/3/2020 6:30,155,0.182423457,2,1.75,0.102179123
B,6/3/2020 7:00,155,0,2,1.75,0.100191208
B,6/3/2020 7:30,155,0.182510238,2,1.75,0.100191208
B,6/3/2020 8:00,155,0.182270355,2,1.75,0.100191208
B,6/3/2020 8:30,155,0.631833064,2,1.75,0.100191208
B,6/3/2020 9:00,155,0.680277122,2,1.75,0.100191208
B,6/3/2020 9:30,155,0.658722912,2,1.75,0.100191208
B,6/3/2020 10:00,155,0.631530059,2,1.75,0.098373901
B,6/3/2020 10:30,155,0,2,1.75,0.098373901
B,6/3/2020 11:00,155,0,2,1.75,0.100361632
B,6/3/2020 11:30,155,0,2,1.75,0.100361632
B,6/3/2020 12:00,155,0,2,1.485149175,0.102153179
B,6/3/2020 12:30,155,0,2,1.469971469,0.106533761
B,6/3/2020 13:00,155,0,2,1.482370592,0.106813579
B,6/3/2020 13:30,155,0,2,1.456946707,0.111032319
B,6/3/2020 14:00,155,0,2,1.455955377,0.111199473
B,6/3/2020 14:30,155,0,2,1.466435692,0.111486647
B,6/3/2020 15:00,155,0,2,1.428496083,0.119999558
B,6/3/2020 15:30,155,0,2,1.428496083,0.119999558
B,6/3/2020 16:00,155,0,2,1.452001036,0.115950163
B,6/3/2020 16:30,155,0,2,1.490823778,0.112181505
B,6/3/2020 17:00,155,0,2,1.449445869,0.111678112
B,6/3/2020 17:30,155,0,2,1.449445869,0.111678112
B,6/3/2020 18:00,155,0,2,1.449445869,0.111678112
B,6/3/2020 18:30,155,0,2,1.449445869,0.111678112
B,6/3/2020 19:00,155,0,2,1.451179848,0.111678112
B,6/3/2020 19:30,155,0,2,1.451179848,0.111678112
B,6/3/2020 20:00,155,0,2,1.479576777,0.107438129
B,6/3/2020 20:30,155,0,2,1.479576777,0.107438129
B,6/3/2020 21:00,155,0,2,1.75,0.104990819
B,6/3/2020 21:30,155,0.139961159,2,1.75,0.111054372
B,6/3/2020 22:00,155,0.129880723,2,1.75,0.109037303
B,6/3/2020 22:30,155,0.131733644,2,1.75,0.109037303
B,6/3/2020 23:00,155,0.132731598,2,1.75,0.109037303
B,6/3/2020 23:30,155,0.135829415,2,1.75,0.105188701
B,6/4/2020 0:00,156,0.138592863,2,1.75,0.107225397
B,6/4/2020 0:30,156,0.143188832,2,1.75,0.107225397
B,6/4/2020 1:00,156,0.152342818,2,1.75,0.107225397
B,6/4/2020 1:30,156,0.180114874,2,1.75,0.107225397
B,6/4/2020 2:00,156,0.179885287,2,1.75,0.107225397
B,6/4/2020 2:30,156,0.179738557,2,1.75,0.107225397
B,6/4/2020 3:00,156,0.180753493,2,1.75,0.105409978
B,6/4/2020 3:30,156,0.180835006,2,1.75,0.105409978
B,6/4/2020 4:00,156,0.179980366,2,1.75,0.105409978
B,6/4/2020 4:30,156,0.389012107,2,1.75,0.105409978
B,6/4/2020 5:00,156,0.18108284,2,1.75,0.105409978
B,6/4/2020 5:30,156,0.180848537,2,1.75,0.10155473
B,6/4/2020 6:00,156,0.1812492,2,1.75,0.10155473
B,6/4/2020 6:30,156,0.237833724,2,1.75,0.10155473
B,6/4/2020 7:00,156,0.181014603,2,1.75,0.10155473
B,6/4/2020 7:30,156,0.403309743,2,1.75,0.10155473
B,6/4/2020 8:00,156,0.278007301,2,1.75,0.099545683
B,6/4/2020 8:30,156,0.451655453,2,1.75,0.099545683
B,6/4/2020 9:00,156,0.475874571,2,1.467216662,0.103156755
B,6/4/2020 9:30,156,0.389012107,2,1.75,0.099732487
B,6/4/2020 10:00,156,0.413616618,2,1.484295278,0.103606965
B,6/4/2020 10:30,156,0,2,1.482742011,0.103606965
B,6/4/2020 11:00,156,0,2,1.43289398,0.112181505
B,6/4/2020 11:30,156,0,2,1.464192905,0.108158605
B,6/4/2020 12:00,156,0,2,1.440161658,0.112419885
B,6/4/2020 12:30,156,0,2,1.413166572,0.121039121
B,6/4/2020 13:00,156,0,2,1.41964923,0.121244564
B,6/4/2020 13:30,156,0,2,1.431375702,0.117183053
B,6/4/2020 14:00,156,0,2,1.415399836,0.121498329
B,6/4/2020 14:30,156,0,2,1.402700728,0.125846035
B,6/4/2020 15:00,156,0,2,1.400408454,0.125846035
B,6/4/2020 15:30,156,0,2,1.410152281,0.126155573
B,6/4/2020 16:00,156,0,2,1.406069174,0.126155573
B,6/4/2020 16:30,156,0,2,1.403714875,0.126155573
B,6/4/2020 17:00,156,0,2,1.410152281,0.126155573
B,6/4/2020 17:30,156,0,2,1.403714875,0.126155573
B,6/4/2020 18:00,156,0,2,1.402415429,0.130493176
B,6/4/2020 18:30,156,0,2,1.397152299,0.130493176
B,6/4/2020 19:00,156,0,2,1.39932017,0.130493176
B,6/4/2020 19:30,156,0,2,1.406069174,0.126155573
B,6/4/2020 20:00,156,0.134785425,2,1.406069174,0.126155573
B,6/4/2020 20:30,156,0.133980213,2,1.433939988,0.117701309
B,6/4/2020 21:00,156,0.133980213,2,1.44244019,0.113354503
B,6/4/2020 21:30,156,0,2,1.44244019,0.113354503
B,6/4/2020 22:00,156,0.168571893,2,1.416187058,0.117701309
B,6/4/2020 22:30,156,0.13821201,2,1.416187058,0.117701309
B,6/4/2020 23:00,156,0.142653624,2,1.408515726,0.117701309
B,6/4/2020 23:30,156,0,2,1.392182924,0.121800665
B,6/5/2020 0:00,157,0,2,1.392182924,0.121800665
B,6/5/2020 0:30,157,0,2,1.395023368,0.117453406
B,6/5/2020 1:00,157,0.179017948,2,1.402923341,0.113138573
B,6/5/2020 1:30,157,0.38275392,2,1.395023368,0.117453406
B,6/5/2020 2:00,157,0.179251574,2,1.389413982,0.121800665
B,6/5/2020 2:30,157,0.179329743,2,1.402923341,0.113138573
B,6/5/2020 3:00,157,0.17910447,2,1.402923341,0.113138573
B,6/5/2020 3:30,157,0.179487411,2,1.405922114,0.113138573
B,6/5/2020 4:00,157,0.402342818,2,1.405922114,0.113138573
B,6/5/2020 4:30,157,0.402459748,2,1.408721847,0.113138573
B,6/5/2020 5:00,157,0.180114874,2,1.411370471,0.113138573
B,6/5/2020 5:30,157,0.236180043,2,1.413838917,0.113138573
B,6/5/2020 6:00,157,0.631315087,2,1.413838917,0.113138573
B,6/5/2020 6:30,157,0.631332599,2,1.406843338,0.112900077
B,6/5/2020 7:00,157,0.63158179,2,1.431318968,0.108856038
B,6/5/2020 7:30,157,0.657283565,2,1.419895391,0.108856038
B,6/5/2020 8:00,157,0.657646238,2,1.406699792,0.113138573
B,6/5/2020 8:30,157,0.656173963,2,1.426776558,0.109040119
B,6/5/2020 9:00,157,0.631084678,2,1.426776558,0.109040119
B,6/5/2020 9:30,157,0.631303017,2,1.413903744,0.113354503
B,6/5/2020 10:00,157,0.444515742,2,1.404993359,0.117701309
B,6/5/2020 10:30,157,0.28423783,2,1.394156768,0.122055763
B,6/5/2020 11:00,157,0.140555324,2,1.389580733,0.126392914
B,6/5/2020 11:30,157,0,2,1.411158887,0.117949248
B,6/5/2020 12:00,157,0,2,1.391836052,0.12665519
B,6/5/2020 12:30,157,0,2,1.383764264,0.131007042
B,6/5/2020 13:00,157,0,2,1.392085798,0.126892465
B,6/5/2020 13:30,157,0,2,1.389840228,0.131276487
B,6/5/2020 14:00,157,0,2,1.399338275,0.127154758
B,6/5/2020 14:30,157,0,2,1.391994572,0.131571072
B,6/5/2020 15:00,157,0,2,1.385316619,0.131571072
B,6/5/2020 15:30,157,0,2,1.389759978,0.131888387
B,6/5/2020 16:00,157,0,2,1.389759978,0.131888387
B,6/5/2020 16:30,157,0,2,1.389759978,0.131888387
B,6/5/2020 17:00,157,0,2,1.387339841,0.131888387
B,6/5/2020 17:30,157,0,2,1.387339841,0.131888387
B,6/5/2020 18:00,157,0,2,1.383567726,0.136294441
B,6/5/2020 18:30,157,0,2,1.387339841,0.131888387
B,6/5/2020 19:00,157,0,2,1.378461701,0.131888387
B,6/5/2020 19:30,157,0,2,1.382756644,0.131888387
B,6/5/2020 20:00,157,0,2,1.38956746,0.127489965
B,6/5/2020 20:30,157,0,2,1.38956746,0.127489965
B,6/5/2020 21:00,157,0.131491292,2,1.38956746,0.127489965
B,6/5/2020 21:30,157,0,2,1.392126176,0.127489965
B,6/5/2020 22:00,157,0.138082867,2,1.392126176,0.127489965
B,6/5/2020 22:30,157,0.151239095,2,1.38956746,0.127489965
B,6/5/2020 23:00,157,0.15138656,2,1.384639754,0.127154758
B,6/5/2020 23:30,157,0.177885548,2,1.381020022,0.131571072
B,6/6/2020 0:00,158,0.178036435,2,1.389749811,0.127154758
B,6/6/2020 0:30,158,0.388381407,2,1.405205664,0.123074109
B,6/6/2020 1:00,158,0.178264454,2,1.407837787,0.123074109
B,6/6/2020 1:30,158,0.402028284,2,1.407837787,0.123074109
B,6/6/2020 2:00,158,0.179095242,2,1.410351374,0.123074109
B,6/6/2020 2:30,158,0.630779827,2,1.412702433,0.123074109
B,6/6/2020 3:00,158,0.630992323,2,1.4149302,0.123074109
B,6/6/2020 3:30,158,0.631468236,2,1.419063689,0.123074109
B,6/6/2020 4:00,158,0.659693023,2,1.420974058,0.123074109
B,6/6/2020 4:30,158,0.662304968,2,1.424529031,0.123074109
B,6/6/2020 5:00,158,0.633052778,2,1.412511257,0.127154758
B,6/6/2020 5:30,158,0.633461348,2,1.414090042,0.127154758
B,6/6/2020 6:00,158,0.633921011,2,1.415636119,0.127154758
B,6/6/2020 6:30,158,0.633936974,2,1.425081199,0.122771195
B,6/6/2020 7:00,158,0.634440666,2,1.412459247,0.126892465
B,6/6/2020 7:30,158,0.674407583,2,1.406779219,0.131276487
B,6/6/2020 8:00,158,0.636346727,2,1.409538383,0.131276487
B,6/6/2020 8:30,158,0.67655534,2,1.419899793,0.127154758
B,6/6/2020 9:00,158,0.635601542,2,1.412119777,0.131571072
B,6/6/2020 9:30,158,0.635628859,2,1.419899793,0.127154758
B,6/6/2020 10:00,158,0.43097684,2,1.412119777,0.131571072
B,6/6/2020 10:30,158,0.6349705,2,1.410757409,0.131571072
B,6/6/2020 11:00,158,0,2,1.394284301,0.140376461
B,6/6/2020 11:30,158,0,2,1.398694655,0.140733369
B,6/6/2020 12:00,158,0,2,1.393987769,0.145154727
B,6/6/2020 12:30,158,0,2,1.398149851,0.145495175
B,6/6/2020 13:00,158,0,2,1.396871925,0.145495175
B,6/6/2020 13:30,158,0,2,1.395552081,0.145495175
B,6/6/2020 14:00,158,0,2,1.398618136,0.145786458
B,6/6/2020 14:30,158,0,2,1.395891908,0.145786458
B,6/6/2020 15:00,158,0,2,1.394461832,0.145786458
B,6/6/2020 15:30,158,0,2,1.397674965,0.146103168
B,6/6/2020 16:00,158,0,2,1.396224726,0.146103168
B,6/6/2020 16:30,158,0,2,1.397674965,0.146103168
B,6/6/2020 17:00,158,0,2,1.394440462,0.146103168
B,6/6/2020 17:30,158,0,2,1.394440462,0.146103168
B,6/6/2020 18:00,158,0.140381629,2,1.395861848,0.146103168
B,6/6/2020 18:30,158,0.140381629,2,1.395861848,0.146103168
B,6/6/2020 19:00,158,0.142918078,2,1.38715244,0.150255219
B,6/6/2020 19:30,158,0.168425002,2,1.388538471,0.150255219
B,6/6/2020 20:00,158,0.142736883,2,1.391358763,0.145786458
B,6/6/2020 20:30,158,0.151687343,2,1.391358763,0.145786458
B,6/6/2020 21:00,158,0.383988684,2,1.391358763,0.145786458
B,6/6/2020 21:30,158,0.179017948,2,1.394709186,0.141350733
B,6/6/2020 22:00,158,0.393016243,2,1.394709186,0.141350733
B,6/6/2020 22:30,158,0.233659487,2,1.398806007,0.136897351
B,6/6/2020 23:00,158,0.63259712,2,1.391400009,0.141041325
B,6/6/2020 23:30,158,0.632614199,2,1.402922036,0.13247692
B,6/7/2020 0:00,159,0.665567079,2,1.404551592,0.13247692
B,6/7/2020 0:30,159,0.665598625,2,1.412216831,0.128038923
B,6/7/2020 1:00,159,0.633862673,2,1.41533965,0.128038923
B,6/7/2020 1:30,159,0.671291489,2,1.416820102,0.128038923
B,6/7/2020 2:00,159,0.674292099,2,1.418231852,0.128038923
B,6/7/2020 2:30,159,0.636274596,2,1.420932691,0.128038923
B,6/7/2020 3:00,159,0.680109603,2,1.430197945,0.123633793
B,6/7/2020 3:30,159,0.63806938,2,1.432645082,0.123633793
B,6/7/2020 4:00,159,0.640440127,2,1.425792682,0.128038923
B,6/7/2020 4:30,159,0.696212268,2,1.42144749,0.127776371
B,6/7/2020 5:00,159,0.643966058,2,1.423721212,0.127776371
B,6/7/2020 5:30,159,0.717222381,2,1.438016125,0.123633793
B,6/7/2020 6:00,159,0.727746747,2,1.425849037,0.127776371
B,6/7/2020 6:30,159,0.740570578,2,1.422877893,0.127776371
B,6/7/2020 7:00,159,0.756672995,2,1.42390017,0.127776371
B,6/7/2020 7:30,159,0.756672995,2,1.413956824,0.131888387
B,6/7/2020 8:00,159,0.792362951,2,1.412905404,0.131888387
B,6/7/2020 8:30,159,0.77740501,2,1.411826337,0.131888387
B,6/7/2020 9:00,159,0.727746747,2,1.411826337,0.131888387
B,6/7/2020 9:30,159,0.753887699,2,1.409587354,0.131888387
B,6/7/2020 10:00,159,0.709150653,2,1.409587354,0.131888387
B,6/7/2020 10:30,159,0.643913685,2,1.413002027,0.132181965
B,6/7/2020 11:00,159,0,2,1.407282877,0.136620429
B,6/7/2020 11:30,159,0,2,1.416592422,0.13247692
B,6/7/2020 12:00,159,0,2,1.410518376,0.136897351
B,6/7/2020 12:30,159,0,2,1.414932938,0.137199621
B,6/7/2020 13:00,159,0,2,1.414932938,0.137199621
B,6/7/2020 13:30,159,0,2,1.424268278,0.133041847
B,6/7/2020 14:00,159,0,2,1.428386656,0.133311737
B,6/7/2020 14:30,159,0,2,1.416246224,0.137779082
B,6/7/2020 15:00,159,0,2,1.426160239,0.133631195
B,6/7/2020 15:30,159,0,2,1.418727633,0.138105776
B,6/7/2020 16:00,159,0,2,1.423907645,0.133631195
B,6/7/2020 16:30,159,0,2,1.417613498,0.138105776
B,6/7/2020 17:00,159,0,2,1.423907645,0.133631195
B,6/7/2020 17:30,159,0,2,1.423907645,0.133631195
B,6/7/2020 18:00,159,0,2,1.423907645,0.133631195
B,6/7/2020 18:30,159,0,2,1.412807744,0.137779082
B,6/7/2020 19:00,159,0,2,1.423907645,0.133631195
B,6/7/2020 19:30,159,0,2,1.413979985,0.137779082
B,6/7/2020 20:00,159,0.15515044,2,1.4197607,0.133311737
B,6/7/2020 20:30,159,0.15515044,2,1.4197607,0.133311737
B,6/7/2020 21:00,159,0.15515044,2,1.4197607,0.133311737
B,6/7/2020 21:30,159,0.133959039,2,1.409240437,0.137476636
B,6/7/2020 22:00,159,0.138495709,2,1.414460568,0.133041847
B,6/7/2020 22:30,159,0.143016243,2,1.415718563,0.133041847
B,6/7/2020 23:00,159,0.152108436,2,1.415718563,0.133041847
B,6/7/2020 23:30,159,0.277243706,2,1.427998596,0.128877417
B,6/8/2020 0:00,160,0.179645833,2,1.436839844,0.124425445
B,6/8/2020 0:30,160,0.179725497,2,1.436839844,0.124425445
B,6/8/2020 1:00,160,0.180114874,2,1.448108983,0.120006415
B,6/8/2020 1:30,160,0.402580502,2,1.448108983,0.120006415
B,6/8/2020 2:00,160,0.236506986,2,1.449163452,0.120006415
B,6/8/2020 2:30,160,0.636274596,2,1.441594447,0.119732846
B,6/8/2020 3:00,160,0.637088243,2,1.449248546,0.119732846
B,6/8/2020 3:30,160,0.638044232,2,1.443866276,0.119732846
B,6/8/2020 4:00,160,0.639142292,2,1.444925997,0.119732846
B,6/8/2020 4:30,160,0.640440127,2,1.445944975,0.119732846
B,6/8/2020 5:00,160,0.640479251,2,1.459662113,0.115328645
B,6/8/2020 5:30,160,0.696212268,2,1.440092316,0.119484548
B,6/8/2020 6:00,160,0.70934202,2,1.432095442,0.123889214
B,6/8/2020 6:30,160,0.709150653,2,1.442170296,0.119484548
B,6/8/2020 7:00,160,0.646312445,2,1.433150392,0.123889214
B,6/8/2020 7:30,160,0.70934202,2,1.419628373,0.128038923
B,6/8/2020 8:00,160,0.702063311,2,1.418480834,0.128038923
B,6/8/2020 8:30,160,0.730084646,2,1.416072051,0.128038923
B,6/8/2020 9:00,160,0.69107609,2,1.416072051,0.128038923
B,6/8/2020 9:30,160,0.753276525,2,1.408155697,0.13247692
B,6/8/2020 10:00,160,0.718763119,2,1.406868825,0.13247692
B,6/8/2020 10:30,160,0.682749745,2,1.410604806,0.132746709
B,6/8/2020 11:00,160,0.679971781,2,1.40927991,0.132746709
B,6/8/2020 11:30,160,0.686550872,2,1.405813182,0.137199621
B,6/8/2020 12:00,160,0.637921617,2,1.409240437,0.137476636
B,6/8/2020 12:30,160,0.637902572,2,1.403684448,0.141944454
B,6/8/2020 13:00,160,0,2,1.415138635,0.137779082
B,6/8/2020 13:30,160,0,2,1.412807744,0.137779082
B,6/8/2020 14:00,160,0,2,1.406862692,0.142254134
B,6/8/2020 14:30,160,0,2,1.400569822,0.1467114
B,6/8/2020 15:00,160,0,2,1.407735711,0.142562572
B,6/8/2020 15:30,160,0,2,1.401071992,0.147052517
B,6/8/2020 16:00,160,0,2,1.399283073,0.147052517
B,6/8/2020 16:30,160,0,2,1.398033812,0.147052517
B,6/8/2020 17:00,160,0,2,1.396743993,0.147052517
B,6/8/2020 17:30,160,0,2,1.398033812,0.147052517
B,6/8/2020 18:00,160,0,2,1.391051619,0.151201817
B,6/8/2020 18:30,160,0,2,1.393476708,0.151201817
B,6/8/2020 19:00,160,0.150908912,2,1.396435307,0.1467114
B,6/8/2020 19:30,160,0.150908912,2,1.396435307,0.1467114
B,6/8/2020 20:00,160,0.2568352,2,1.389740367,0.150877716
B,6/8/2020 20:30,160,0.132571834,2,1.389740367,0.150877716
B,6/8/2020 21:00,160,0.135619057,2,1.389740367,0.150877716
B,6/8/2020 21:30,160,0.151649092,2,1.389740367,0.150877716
B,6/8/2020 22:00,160,0.151651393,2,1.392360446,0.146419979
B,6/8/2020 22:30,160,0.226387605,2,1.392360446,0.146419979
B,6/8/2020 23:00,160,0.179251574,2,1.392360446,0.146419979
B,6/8/2020 23:30,160,0.32837677,2,1.395452648,0.141944454
B,6/9/2020 0:00,161,0.429929417,2,1.396793133,0.141944454
B,6/9/2020 0:30,161,0.234450994,2,1.411850237,0.133311737
B,6/9/2020 1:00,161,0.636178274,2,1.413174174,0.133311737
B,6/9/2020 1:30,161,0.277557437,2,1.414464226,0.133311737
B,6/9/2020 2:00,161,0.679310373,2,1.420833876,0.128877417
B,6/9/2020 2:30,161,0.637014959,2,1.422103562,0.128877417
B,6/9/2020 3:00,161,0.637963439,2,1.423351984,0.128877417
